stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
9566,,"Šiaurės miestelis",,54.71119,25.29938,https://www.stops.lt/vilnius/index.html#stop/0925,,
9637,,"Jono Galvydžio st.",,54.71183,25.29233,https://www.stops.lt/vilnius/index.html#stop/0926,,
9638,,"Ulonų st.",,54.70889,25.29121,https://www.stops.lt/vilnius/index.html#stop/0927,,
9640,,"Ulonų st.",,54.70921,25.29100,https://www.stops.lt/vilnius/index.html#stop/0928,,
15025,,"Autobusų parkas",,54.72236,25.29522,https://www.stops.lt/vilnius/index.html#stop/0831,,
7331,,"Žygio st.",,54.70460,25.28946,https://www.stops.lt/vilnius/index.html#stop/5187,,
7044,,"Apkasų st.",,54.70393,25.29270,https://www.stops.lt/vilnius/index.html#stop/0918,,
7045,,"Apkasų st.",,54.70394,25.29142,https://www.stops.lt/vilnius/index.html#stop/0917,,
7042,,"Minties st.",,54.70507,25.29864,https://www.stops.lt/vilnius/index.html#stop/0919,,
7043,,"Minties st.",,54.70506,25.29968,https://www.stops.lt/vilnius/index.html#stop/0920,,
7325,,"Herkaus Manto st.",,54.70110,25.28660,https://www.stops.lt/vilnius/index.html#stop/5185,,
7326,,"Herkaus Manto st.",,54.70068,25.28623,https://www.stops.lt/vilnius/index.html#stop/5186,,
7324,,"Rinktinės st.",,54.69508,25.28838,https://www.stops.lt/vilnius/index.html#stop/5184,,
7337,,"Rinktinės st.",,54.69506,25.28809,https://www.stops.lt/vilnius/index.html#stop/5188,,
7322,,"Žvejų st.",,54.69004,25.28870,https://www.stops.lt/vilnius/index.html#stop/5182,,
7323,,"Žvejų st.",,54.69170,25.28910,https://www.stops.lt/vilnius/index.html#stop/5183,,
5664,,"Rinktinės st.",,54.69497,25.28955,https://www.stops.lt/vilnius/index.html#stop/0907,,
5665,,"Rinktinės st.",,54.69477,25.28954,https://www.stops.lt/vilnius/index.html#stop/0111,,
5662,,"Šeimyniškių st.",,54.69566,25.29616,https://www.stops.lt/vilnius/index.html#stop/0908,,
6660,,"Šeimyniškių st.",,54.69556,25.29687,https://www.stops.lt/vilnius/index.html#stop/0112,,
1032,,"Mikalojaus Katkaus st.",,54.70078,25.29246,https://www.stops.lt/vilnius/index.html#stop/0912,,
6544,,"Mikalojaus Katkaus st.",,54.70009,25.29290,https://www.stops.lt/vilnius/index.html#stop/0911,,
6542,,"Trimitų st.",,54.70295,25.28893,https://www.stops.lt/vilnius/index.html#stop/0913,,
6546,,"Tuskulėnai",,54.69702,25.29706,https://www.stops.lt/vilnius/index.html#stop/0909,,
6547,,"Tuskulėnai",,54.69770,25.29670,https://www.stops.lt/vilnius/index.html#stop/0910,,
5658,,"Minties st.",,54.70362,25.30416,https://www.stops.lt/vilnius/index.html#stop/0904,,
6666,,"Minties st.",,54.70418,25.30454,https://www.stops.lt/vilnius/index.html#stop/0903,,
5088,,"Šiaurės miestelis",,54.71083,25.30465,https://www.stops.lt/vilnius/index.html#stop/0902,,
5606,,"Šiaurės miestelis",,54.71182,25.30509,https://www.stops.lt/vilnius/index.html#stop/0901,,
5661,,"Tuskulėnų rimties parkas",,54.69757,25.30032,https://www.stops.lt/vilnius/index.html#stop/0906,,
6665,,"Tuskulėnų rimties parkas",,54.69823,25.30130,https://www.stops.lt/vilnius/index.html#stop/0905,,
5087,,"Žirmūnai",,54.71595,25.30509,https://www.stops.lt/vilnius/index.html#stop/0822,,
6667,,"Žirmūnai",,54.71666,25.30545,https://www.stops.lt/vilnius/index.html#stop/0821,,
8001,,"Ąžuolų st.",,54.72050,25.19473,https://www.stops.lt/vilnius/index.html#stop/4414,,
8002,,"Ąžuolų st.",,54.72171,25.19339,https://www.stops.lt/vilnius/index.html#stop/4415,,
318,,"Zujūnai",,54.72671,25.18153,https://www.stops.lt/vilnius/index.html#stop/4406,,
7394,,"Zujūnai",,54.72662,25.18209,https://www.stops.lt/vilnius/index.html#stop/4410,,
7844,,"Senosios Gineitiškės",,54.73590,25.18928,https://www.stops.lt/vilnius/index.html#stop/4412,,
7845,,"Senosios Gineitiškės",,54.73565,25.19373,https://www.stops.lt/vilnius/index.html#stop/4413,,
7392,,"Antežeriai",,54.73377,25.18649,https://www.stops.lt/vilnius/index.html#stop/4408,,
7393,,"Antežeriai",,54.73255,25.18527,https://www.stops.lt/vilnius/index.html#stop/4409,,
16896,,"Garbės st.",,54.73051,25.18419,https://www.stops.lt/vilnius/index.html#stop/4416,,
16898,,"Garbės st.",,54.72982,25.18311,https://www.stops.lt/vilnius/index.html#stop/4419,,
5456,,"Saltoniškės",,54.70239,25.26438,https://www.stops.lt/vilnius/index.html#stop/0107,,
5533,,"Studentų st.",,54.69729,25.26327,https://www.stops.lt/vilnius/index.html#stop/0320,,
5534,,"Studentų st.",,54.69724,25.26430,https://www.stops.lt/vilnius/index.html#stop/0108,,
6436,,"Kęstučio st.",,54.69121,25.25158,https://www.stops.lt/vilnius/index.html#stop/0304,,
6437,,"Kęstučio st.",,54.68948,25.25190,https://www.stops.lt/vilnius/index.html#stop/0303,,
6434,,"Latvių st.",,54.69385,25.25072,https://www.stops.lt/vilnius/index.html#stop/0307,,
6435,,"Latvių st.",,54.69433,25.25075,https://www.stops.lt/vilnius/index.html#stop/0308,,
6433,,"Sėlių st.",,54.69744,25.24977,https://www.stops.lt/vilnius/index.html#stop/0311,,
5880,,"Liubarto tiltas",,54.68893,25.25691,https://www.stops.lt/vilnius/index.html#stop/0301,,
6438,,"Liubarto tiltas",,54.68908,25.25574,https://www.stops.lt/vilnius/index.html#stop/0302,,
6432,,"Sėlių st.",,54.69840,25.24868,https://www.stops.lt/vilnius/index.html#stop/0312,,
6430,,"Žvėrynas",,54.69872,25.24565,https://www.stops.lt/vilnius/index.html#stop/0313,,
4898,,"Žvėryno žiedas",,54.69846,25.24620,https://www.stops.lt/vilnius/index.html#stop/5151,,
814,,"Panorama",,54.69915,25.25704,https://www.stops.lt/vilnius/index.html#stop/0317,,
6396,,"Panorama",,54.69892,25.25607,https://www.stops.lt/vilnius/index.html#stop/0316,,
6397,,"Švietimo akademija",,54.69830,25.26121,https://www.stops.lt/vilnius/index.html#stop/0318,,
6404,,"Švietimo akademija",,54.69870,25.26133,https://www.stops.lt/vilnius/index.html#stop/0319,,
5906,,"Žvėrynas",,54.69948,25.24320,https://www.stops.lt/vilnius/index.html#stop/0315,,
6398,,"Žvėrynas",,54.69938,25.24499,https://www.stops.lt/vilnius/index.html#stop/0314,,
5220,,"Saltoniškės",,54.70123,25.26289,https://www.stops.lt/vilnius/index.html#stop/0321,,
5289,,"Saltoniškės",,54.70231,25.26185,https://www.stops.lt/vilnius/index.html#stop/1901,,
632,,"Džocharo Dudajevo skv.",,54.69583,25.25609,https://www.stops.lt/vilnius/index.html#stop/0309,,
5872,,"Džocharo Dudajevo skv.",,54.69585,25.25585,https://www.stops.lt/vilnius/index.html#stop/0310,,
1116,,"Vytauto st.",,54.69117,25.25643,https://www.stops.lt/vilnius/index.html#stop/0305,,
5875,,"Vytauto st.",,54.69173,25.25622,https://www.stops.lt/vilnius/index.html#stop/0306,,
5462,,"Linkmenų st.",,54.70453,25.27236,https://www.stops.lt/vilnius/index.html#stop/0702,,
5499,,"Linkmenų st.",,54.70487,25.26979,https://www.stops.lt/vilnius/index.html#stop/0701,,
