stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_timezone,vehicle_type,platform_code
17934,Stotis,54.671150,25.285130,,,17934,"http://www.visimarsrutai.lt/#/stop/result?stopId=17934",,,,,,
17935,Kryžiokai,54.791610,25.351270,,,17935,"http://www.visimarsrutai.lt/#/stop/result?stopId=17935",,,,,,
17936,"Fermentų st.",54.626540,25.139320,,,17936,"http://www.visimarsrutai.lt/#/stop/result?stopId=17936",,,,,,
17937,"Jurgio Baltrušaičio st.",54.729440,25.237380,,,17937,"http://www.visimarsrutai.lt/#/stop/result?stopId=17937",,,,,,
17938,"Kaimelio st.",54.730590,25.244480,,,17938,"http://www.visimarsrutai.lt/#/stop/result?stopId=17938",,,,,,
17939,"Lakštingalų st.",54.729980,25.331120,,,17939,"http://www.visimarsrutai.lt/#/stop/result?stopId=17939",,,,,,
17941,Kalnėnai,54.654600,25.331640,,,17941,"http://www.visimarsrutai.lt/#/stop/result?stopId=17941",,,,,,
17942,Stotis,54.670660,25.283130,,,17942,"http://www.visimarsrutai.lt/#/stop/result?stopId=17942",,,,,,
17943,"Žuvėdrų st.",54.731330,25.324670,,,17943,"http://www.visimarsrutai.lt/#/stop/result?stopId=17943",,,,,,
17944,"Žaros st.",54.666720,25.195810,,,17944,"http://www.visimarsrutai.lt/#/stop/result?stopId=17944",,,,,,
17946,"Žuvėdrų st.",54.731400,25.324140,,,17946,"http://www.visimarsrutai.lt/#/stop/result?stopId=17946",,,,,,
17947,Krakiškės,54.795220,25.350030,,,17947,"http://www.visimarsrutai.lt/#/stop/result?stopId=17947",,,,,,
17948,"Grybautojų st.",54.732950,25.318200,,,17948,"http://www.visimarsrutai.lt/#/stop/result?stopId=17948",,,,,,
17949,"Neravų st.",54.668640,25.111740,,,17949,"http://www.visimarsrutai.lt/#/stop/result?stopId=17949",,,,,,
17950,"Agrastų st.",54.629430,25.177030,,,17950,"http://www.visimarsrutai.lt/#/stop/result?stopId=17950",,,,,,
17951,"Pašilaičių žiedas",54.728420,25.234300,,,17951,"http://www.visimarsrutai.lt/#/stop/result?stopId=17951",,,,,,
17952,"Mėlynių st.",54.739690,25.315690,,,17952,"http://www.visimarsrutai.lt/#/stop/result?stopId=17952",,,,,,
17953,"Kaimelio žiedas",54.731550,25.244880,,,17953,"http://www.visimarsrutai.lt/#/stop/result?stopId=17953",,,,,,
17954,"Kazbėjų žiedas",54.616600,25.138010,,,17954,"http://www.visimarsrutai.lt/#/stop/result?stopId=17954",,,,,,
17955,"Meškeriotojų st.",54.746210,25.320170,,,17955,"http://www.visimarsrutai.lt/#/stop/result?stopId=17955",,,,,,
17956,"Meškeriotojų st.",54.745850,25.319770,,,17956,"http://www.visimarsrutai.lt/#/stop/result?stopId=17956",,,,,,
17957,Laidagaliai,54.746650,25.190870,,,17957,"http://www.visimarsrutai.lt/#/stop/result?stopId=17957",,,,,,
17959,"Tomo Žebrausko st.",54.748300,25.200300,,,17959,"http://www.visimarsrutai.lt/#/stop/result?stopId=17959",,,,,,
17960,Tarandė,54.749320,25.207240,,,17960,"http://www.visimarsrutai.lt/#/stop/result?stopId=17960",,,,,,
17961,Laidagaliai,54.746850,25.190020,,,17961,"http://www.visimarsrutai.lt/#/stop/result?stopId=17961",,,,,,
17962,"Tomo Žebrausko st.",54.748000,25.199640,,,17962,"http://www.visimarsrutai.lt/#/stop/result?stopId=17962",,,,,,
17963,Tarandė,54.749380,25.208120,,,17963,"http://www.visimarsrutai.lt/#/stop/result?stopId=17963",,,,,,
17964,"Papilėnų st.",54.708160,25.186510,,,17964,"http://www.visimarsrutai.lt/#/stop/result?stopId=17964",,,,,,
17966,"Pakalniškių st.",54.654530,25.225130,,,17966,"http://www.visimarsrutai.lt/#/stop/result?stopId=17966",,,,,,
17967,"Smalinės st.",54.708550,25.187920,,,17967,"http://www.visimarsrutai.lt/#/stop/result?stopId=17967",,,,,,
17969,"Karaliaučiaus st.",54.707980,25.175100,,,17969,"http://www.visimarsrutai.lt/#/stop/result?stopId=17969",,,,,,
17970,Pilaitė,54.702470,25.203450,,,17970,"http://www.visimarsrutai.lt/#/stop/result?stopId=17970",,,,,,
17971,"Perkūno st.",54.739360,25.227200,,,17971,"http://www.visimarsrutai.lt/#/stop/result?stopId=17971",,,,,,
17972,"Perkūno st.",54.739360,25.227740,,,17972,"http://www.visimarsrutai.lt/#/stop/result?stopId=17972",,,,,,
17974,"Raistelių miškas",54.611270,25.230160,,,17974,"http://www.visimarsrutai.lt/#/stop/result?stopId=17974",,,,,,
17975,"Raistelių miškas",54.611120,25.231050,,,17975,"http://www.visimarsrutai.lt/#/stop/result?stopId=17975",,,,,,
17976,"Jono Biliūno st.",54.794250,25.391540,,,17976,"http://www.visimarsrutai.lt/#/stop/result?stopId=17976",,,,,,
17977,"Lazdynų ligoninė",54.669070,25.206620,,,17977,"http://www.visimarsrutai.lt/#/stop/result?stopId=17977",,,,,,
17978,Stotis,54.670850,25.283360,,,17978,"http://www.visimarsrutai.lt/#/stop/result?stopId=17978",,,,,,
17979,Stotis,54.671150,25.283280,,,17979,"http://www.visimarsrutai.lt/#/stop/result?stopId=17979",,,,,,
17981,"Antano Jonyno st.",54.731370,25.247440,,,17981,"http://www.visimarsrutai.lt/#/stop/result?stopId=17981",,,,,,
17982,"Antano Jonyno st.",54.731560,25.248930,,,17982,"http://www.visimarsrutai.lt/#/stop/result?stopId=17982",,,,,,
17983,"Kaimelio žiedas",54.731600,25.244460,,,17983,"http://www.visimarsrutai.lt/#/stop/result?stopId=17983",,,,,,
17984,"Kaimelio st.",54.730660,25.246210,,,17984,"http://www.visimarsrutai.lt/#/stop/result?stopId=17984",,,,,,
20081,Vaduvos,54.644370,25.206463,,,20081,"http://www.visimarsrutai.lt/#/stop/result?stopId=20081",,,,,,
20091,"Molėtų plentas",54.749732,25.278288,,,20091,"http://www.visimarsrutai.lt/#/stop/result?stopId=20091",,,,,,
20092,"Molėtų plentas",54.750337,25.277285,,,20092,"http://www.visimarsrutai.lt/#/stop/result?stopId=20092",,,,,,
20989,Vaduvos,54.644807,25.207073,,,20989,"http://www.visimarsrutai.lt/#/stop/result?stopId=20989",,,,,,
21414,Eigulių,54.668979,25.235572,,,21414,"http://www.visimarsrutai.lt/#/stop/result?stopId=21414",,,,,,
21416,Gariūnai,54.658899,25.159009,,,21416,"http://www.visimarsrutai.lt/#/stop/result?stopId=21416",,,,,,
21417,Žemaitės,54.674959,25.251833,,,21417,"http://www.visimarsrutai.lt/#/stop/result?stopId=21417",,,,,,
21418,"Gedimino prospektas",54.689014,25.262100,,,21418,"http://www.visimarsrutai.lt/#/stop/result?stopId=21418",,,,,,
21427,"Trakų vokė",54.624074,25.112675,,,21427,"http://www.visimarsrutai.lt/#/stop/result?stopId=21427",,,,,,
21444,Gariūnai,54.659055,25.160594,,,21444,"http://www.visimarsrutai.lt/#/stop/result?stopId=21444",,,,,,
23534,"Lydos st.",54.625451,25.305544,,,23534,"http://www.visimarsrutai.lt/#/stop/result?stopId=23534",,,,,,
23535,"Lydos st.",54.625329,25.305401,,,23535,"http://www.visimarsrutai.lt/#/stop/result?stopId=23535",,,,,,
23601,"Miško parkas",54.636828,25.303029,,,23601,"http://www.visimarsrutai.lt/#/stop/result?stopId=23601",,,,,,
23602,"Miško parkas",54.636227,25.303256,,,23602,"http://www.visimarsrutai.lt/#/stop/result?stopId=23602",,,,,,
23605,"Žirnių st.",54.654964,25.303038,,,23605,"http://www.visimarsrutai.lt/#/stop/result?stopId=23605",,,,,,
23606,"Žirnių st.",54.653180,25.302653,,,23606,"http://www.visimarsrutai.lt/#/stop/result?stopId=23606",,,,,,
23607,"Pelesos st.",54.671501,25.291548,,,23607,"http://www.visimarsrutai.lt/#/stop/result?stopId=23607",,,,,,
23608,"Pelesos st.",54.671187,25.291111,,,23608,"http://www.visimarsrutai.lt/#/stop/result?stopId=23608",,,,,,
23763,"Kilimų fabrikas",54.654065,25.046097,,,23763,"http://www.visimarsrutai.lt/#/stop/result?stopId=23763",,,,,,
24417,Antaviliai,54.798302,25.396712,,,24417,"http://www.visimarsrutai.lt/#/stop/result?stopId=24417",,,,,,
24418,Antaviliai,54.798759,25.397930,,,24418,"http://www.visimarsrutai.lt/#/stop/result?stopId=24418",,,,,,
24421,Šilas,54.782202,25.383340,,,24421,"http://www.visimarsrutai.lt/#/stop/result?stopId=24421",,,,,,
24422,Šilas,54.783262,25.383763,,,24422,"http://www.visimarsrutai.lt/#/stop/result?stopId=24422",,,,,,
24423,Karačiūnai,54.772211,25.382127,,,24423,"http://www.visimarsrutai.lt/#/stop/result?stopId=24423",,,,,,
24424,Karačiūnai,54.773189,25.383106,,,24424,"http://www.visimarsrutai.lt/#/stop/result?stopId=24424",,,,,,
24426,Veržuvos,54.761619,25.372770,,,24426,"http://www.visimarsrutai.lt/#/stop/result?stopId=24426",,,,,,
24427,Smėlynė,54.754596,25.365586,,,24427,"http://www.visimarsrutai.lt/#/stop/result?stopId=24427",,,,,,
24428,Smėlynė,54.754474,25.365047,,,24428,"http://www.visimarsrutai.lt/#/stop/result?stopId=24428",,,,,,
24452,"Pramogų arena",54.716059,25.286871,,,24452,"http://www.visimarsrutai.lt/#/stop/result?stopId=24452",,,,,,
24453,"Pramogų arena",54.714344,25.286718,,,24453,"http://www.visimarsrutai.lt/#/stop/result?stopId=24453",,,,,,
24454,Jeruzalė,54.743995,25.277762,,,24454,"http://www.visimarsrutai.lt/#/stop/result?stopId=24454",,,,,,
24455,Jeruzalė,54.742807,25.276862,,,24455,"http://www.visimarsrutai.lt/#/stop/result?stopId=24455",,,,,,
24461,"Didžioji Riešė",54.806089,25.256826,,,24461,"http://www.visimarsrutai.lt/#/stop/result?stopId=24461",,,,,,
24466,Baltupiai,54.727060,25.279960,,,24466,"http://www.visimarsrutai.lt/#/stop/result?stopId=24466",,,,,,
24467,Skersinė,54.765395,25.271864,,,24467,"http://www.visimarsrutai.lt/#/stop/result?stopId=24467",,,,,,
24491,Vanaginė,54.773933,25.272026,,,24491,"http://www.visimarsrutai.lt/#/stop/result?stopId=24491",,,,,,
27136,"Vikingų slėnis",54.653040,25.280450,,,27136,"http://www.visimarsrutai.lt/#/stop/result?stopId=27136",,,,,,
27137,"Samanų st.",54.787140,25.269070,,,27137,"http://www.visimarsrutai.lt/#/stop/result?stopId=27137",,,,,,
27138,"Lauko st.",54.792210,25.265970,,,27138,"http://www.visimarsrutai.lt/#/stop/result?stopId=27138",,,,,,
27139,"Kaštonų st.",54.798360,25.262110,,,27139,"http://www.visimarsrutai.lt/#/stop/result?stopId=27139",,,,,,
27140,"Beržų st.",54.807820,25.247380,,,27140,"http://www.visimarsrutai.lt/#/stop/result?stopId=27140",,,,,,
27141,"Lauko st.",54.793150,25.265820,,,27141,"http://www.visimarsrutai.lt/#/stop/result?stopId=27141",,,,,,
27142,"Kaštonų st.",54.798150,25.262130,,,27142,"http://www.visimarsrutai.lt/#/stop/result?stopId=27142",,,,,,
27143,"Riešės gimnazija",54.808760,25.233300,,,27143,"http://www.visimarsrutai.lt/#/stop/result?stopId=27143",,,,,,
27146,"Gynėjų st.",54.693490,25.265570,,,27146,"http://www.visimarsrutai.lt/#/stop/result?stopId=27146",,,,,,
27148,"Ežero st.",54.809160,25.227660,,,27148,"http://www.visimarsrutai.lt/#/stop/result?stopId=27148",,,,,,
27149,"Ežero st.",54.808920,25.225330,,,27149,"http://www.visimarsrutai.lt/#/stop/result?stopId=27149",,,,,,
27150,"Loretos Asanavičiūtės st.",54.683180,25.199420,,,27150,"http://www.visimarsrutai.lt/#/stop/result?stopId=27150",,,,,,
27151,"Loretos Asanavičiūtės st.",54.683320,25.199080,,,27151,"http://www.visimarsrutai.lt/#/stop/result?stopId=27151",,,,,,
27154,"Klonio st.",54.705860,25.371120,,,27154,"http://www.visimarsrutai.lt/#/stop/result?stopId=27154",,,,,,
27155,"Klonio st.",54.705820,25.371000,,,27155,"http://www.visimarsrutai.lt/#/stop/result?stopId=27155",,,,,,
27156,"Bajorų miškas",54.756330,25.242330,,,27156,"http://www.visimarsrutai.lt/#/stop/result?stopId=27156",,,,,,
27157,"Bajorų miškas",54.756260,25.242500,,,27157,"http://www.visimarsrutai.lt/#/stop/result?stopId=27157",,,,,,
27160,Durpynas,54.770310,25.195930,,,27160,"http://www.visimarsrutai.lt/#/stop/result?stopId=27160",,,,,,
27161,"Kooperatyvo st.",54.801800,25.259810,,,27161,"http://www.visimarsrutai.lt/#/stop/result?stopId=27161",,,,,,
27162,"Kooperatyvo st.",54.801070,25.260020,,,27162,"http://www.visimarsrutai.lt/#/stop/result?stopId=27162",,,,,,
27165,"Ungurių st.",54.653540,25.208510,,,27165,"http://www.visimarsrutai.lt/#/stop/result?stopId=27165",,,,,,
27167,"Beržų st.",54.807610,25.248980,,,27167,"http://www.visimarsrutai.lt/#/stop/result?stopId=27167",,,,,,
27168,"Mažoji Riešė",54.802590,25.202620,,,27168,"http://www.visimarsrutai.lt/#/stop/result?stopId=27168",,,,,,
27169,"Riešės gimnazija",54.808520,25.234680,,,27169,"http://www.visimarsrutai.lt/#/stop/result?stopId=27169",,,,,,
27172,Bendoriai,54.795040,25.197820,,,27172,"http://www.visimarsrutai.lt/#/stop/result?stopId=27172",,,,,,
27173,"Mažoji Riešė",54.802570,25.201640,,,27173,"http://www.visimarsrutai.lt/#/stop/result?stopId=27173",,,,,,
27175,Klevinė,54.780700,25.193170,,,27175,"http://www.visimarsrutai.lt/#/stop/result?stopId=27175",,,,,,
27176,Bendoriai,54.794460,25.197280,,,27176,"http://www.visimarsrutai.lt/#/stop/result?stopId=27176",,,,,,
27177,Bendorėliai,54.790550,25.195650,,,27177,"http://www.visimarsrutai.lt/#/stop/result?stopId=27177",,,,,,
27178,Klevinė,54.779370,25.192720,,,27178,"http://www.visimarsrutai.lt/#/stop/result?stopId=27178",,,,,,
27179,Durpynas,54.770860,25.195840,,,27179,"http://www.visimarsrutai.lt/#/stop/result?stopId=27179",,,,,,
27181,"Sidaronių st.",54.708810,25.202980,,,27181,"http://www.visimarsrutai.lt/#/stop/result?stopId=27181",,,,,,
27182,"Sidaronių st.",54.707950,25.203580,,,27182,"http://www.visimarsrutai.lt/#/stop/result?stopId=27182",,,,,,
27183,"Kiparisų st.",54.783250,25.271730,,,27183,"http://www.visimarsrutai.lt/#/stop/result?stopId=27183",,,,,,
27184,"Samanų st.",54.786410,25.269380,,,27184,"http://www.visimarsrutai.lt/#/stop/result?stopId=27184",,,,,,
27185,"Kiparisų st.",54.782190,25.271960,,,27185,"http://www.visimarsrutai.lt/#/stop/result?stopId=27185",,,,,,
27202,Vaidotai,54.598787,25.176281,,,27202,"http://www.visimarsrutai.lt/#/stop/result?stopId=27202",,,,,,
27203,Sparta,54.670975,25.269599,,,27203,"http://www.visimarsrutai.lt/#/stop/result?stopId=27203",,,,,,
27204,Sparta,54.671874,25.270013,,,27204,"http://www.visimarsrutai.lt/#/stop/result?stopId=27204",,,,,,
27205,Naujininkai,54.660980,25.273249,,,27205,"http://www.visimarsrutai.lt/#/stop/result?stopId=27205",,,,,,
27207,Metalo,54.645689,25.264933,,,27207,"http://www.visimarsrutai.lt/#/stop/result?stopId=27207",,,,,,
27208,Metalo,54.646483,25.265868,,,27208,"http://www.visimarsrutai.lt/#/stop/result?stopId=27208",,,,,,
27209,Dilgynė,54.634781,25.253987,,,27209,"http://www.visimarsrutai.lt/#/stop/result?stopId=27209",,,,,,
27210,Dilgynė,54.634478,25.253839,,,27210,"http://www.visimarsrutai.lt/#/stop/result?stopId=27210",,,,,,
27211,Ąžuolijai,54.621586,25.242371,,,27211,"http://www.visimarsrutai.lt/#/stop/result?stopId=27211",,,,,,
27212,Ąžuolijai,54.621978,25.244006,,,27212,"http://www.visimarsrutai.lt/#/stop/result?stopId=27212",,,,,,
27213,Šaltinio,54.601381,25.182172,,,27213,"http://www.visimarsrutai.lt/#/stop/result?stopId=27213",,,,,,
27214,Šaltinio,54.601640,25.182925,,,27214,"http://www.visimarsrutai.lt/#/stop/result?stopId=27214",,,,,,
27223,Guriai,54.662414,25.342655,,,27223,"http://www.visimarsrutai.lt/#/stop/result?stopId=27223",,,,,,
27224,Guriai,54.662764,25.340272,,,27224,"http://www.visimarsrutai.lt/#/stop/result?stopId=27224",,,,,,
27226,Dunojaus,54.666444,25.307210,,,27226,"http://www.visimarsrutai.lt/#/stop/result?stopId=27226",,,,,,
27230,Statybininkų,54.672623,25.255796,,,27230,"http://www.visimarsrutai.lt/#/stop/result?stopId=27230",,,,,,
27231,Statybininkų,54.671221,25.257508,,,27231,"http://www.visimarsrutai.lt/#/stop/result?stopId=27231",,,,,,
27234,Saltoniškės,54.702289,25.261737,,,27234,"http://www.visimarsrutai.lt/#/stop/result?stopId=27234",,,,,,
27235,Saltoniškės,54.701355,25.262833,,,27235,"http://www.visimarsrutai.lt/#/stop/result?stopId=27235",,,,,,
27236,"Šeškinės poliklinika",54.715592,25.247161,,,27236,"http://www.visimarsrutai.lt/#/stop/result?stopId=27236",,,,,,
27237,"J. Baltrušaičiio",54.728917,25.239666,,,27237,"http://www.visimarsrutai.lt/#/stop/result?stopId=27237",,,,,,
27239,"S. Lozoraičio",54.724298,25.242573,,,27239,"http://www.visimarsrutai.lt/#/stop/result?stopId=27239",,,,,,
27240,"S. Lozoraičio",54.723909,25.242520,,,27240,"http://www.visimarsrutai.lt/#/stop/result?stopId=27240",,,,,,
27243,Pavilionys,54.741957,25.223847,,,27243,"http://www.visimarsrutai.lt/#/stop/result?stopId=27243",,,,,,
27244,Pavilionys,54.742075,25.223456,,,27244,"http://www.visimarsrutai.lt/#/stop/result?stopId=27244",,,,,,
27245,Medelynas,54.749746,25.214809,,,27245,"http://www.visimarsrutai.lt/#/stop/result?stopId=27245",,,,,,
27545,Baltupiai,54.728066,25.280067,,,27545,"http://www.visimarsrutai.lt/#/stop/result?stopId=27545",,,,,,
27548,Skersinė,54.764424,25.271749,,,27548,"http://www.visimarsrutai.lt/#/stop/result?stopId=27548",,,,,,
27562,"D. Riešė",54.807058,25.256670,,,27562,"http://www.visimarsrutai.lt/#/stop/result?stopId=27562",,,,,,
28150,Naujaneriai,54.801859,25.349056,,,28150,"http://www.visimarsrutai.lt/#/stop/result?stopId=28150",,,,,,
28152,"Verkių Riešė",54.777296,25.337824,,,28152,"http://www.visimarsrutai.lt/#/stop/result?stopId=28152",,,,,,
28153,"Verkių Riešė",54.777068,25.337290,,,28153,"http://www.visimarsrutai.lt/#/stop/result?stopId=28153",,,,,,
28155,"Verkių rūmai",54.752299,25.296233,,,28155,"http://www.visimarsrutai.lt/#/stop/result?stopId=28155",,,,,,
28157,"Žaliųjų ežerų",54.748537,25.279229,,,28157,"http://www.visimarsrutai.lt/#/stop/result?stopId=28157",,,,,,
28226,"Antakalnio žiedas",54.722889,25.318992,,,28226,"http://www.visimarsrutai.lt/#/stop/result?stopId=28226",,,,,,
28564,Juozapiškės,54.809470,25.352370,,,28564,"http://www.visimarsrutai.lt/#/stop/result?stopId=28564",,,,,,
28565,Juozapiškės,54.806980,25.352800,,,28565,"http://www.visimarsrutai.lt/#/stop/result?stopId=28565",,,,,,
28571,Skirgiškės,54.828650,25.364100,,,28571,"http://www.visimarsrutai.lt/#/stop/result?stopId=28571",,,,,,
28688,"Austėjos st.",54.778170,25.346150,,,28688,"http://www.visimarsrutai.lt/#/stop/result?stopId=28688",,,,,,
28689,"Austėjos st.",54.778230,25.345540,,,28689,"http://www.visimarsrutai.lt/#/stop/result?stopId=28689",,,,,,
28690,"Žalčių st.",54.778040,25.352620,,,28690,"http://www.visimarsrutai.lt/#/stop/result?stopId=28690",,,,,,
28691,"Žalčių st.",54.778160,25.351740,,,28691,"http://www.visimarsrutai.lt/#/stop/result?stopId=28691",,,,,,
28692,"Balsių mokykla",54.780580,25.359800,,,28692,"http://www.visimarsrutai.lt/#/stop/result?stopId=28692",,,,,,
28693,"Ragės st.",54.784950,25.351390,,,28693,"http://www.visimarsrutai.lt/#/stop/result?stopId=28693",,,,,,
28694,"Ragės st.",54.784680,25.351940,,,28694,"http://www.visimarsrutai.lt/#/stop/result?stopId=28694",,,,,,
28862,"Žilvičių st.",54.706840,25.380760,,,28862,"http://www.visimarsrutai.lt/#/stop/result?stopId=28862",,,,,,
28863,"Žilvičių st.",54.706890,25.381140,,,28863,"http://www.visimarsrutai.lt/#/stop/result?stopId=28863",,,,,,
28902,"Kalno st.",54.704910,25.393140,,,28902,"http://www.visimarsrutai.lt/#/stop/result?stopId=28902",,,,,,
28904,Jočionys,54.664740,25.161890,,,28904,"http://www.visimarsrutai.lt/#/stop/result?stopId=28904",,,,,,
28905,Jočionys,54.664130,25.161710,,,28905,"http://www.visimarsrutai.lt/#/stop/result?stopId=28905",,,,,,
28908,"Elektrinės st.",54.667740,25.162340,,,28908,"http://www.visimarsrutai.lt/#/stop/result?stopId=28908",,,,,,
28909,"Elektrinės st.",54.667460,25.162050,,,28909,"http://www.visimarsrutai.lt/#/stop/result?stopId=28909",,,,,,
28911,"Ramunių st.",54.632590,25.335310,,,28911,"http://www.visimarsrutai.lt/#/stop/result?stopId=28911",,,,,,
28913,Gariūnai,54.659990,25.160610,,,28913,"http://www.visimarsrutai.lt/#/stop/result?stopId=28913",,,,,,
28914,"Margirio st.",54.612560,25.187060,,,28914,"http://www.visimarsrutai.lt/#/stop/result?stopId=28914",,,,,,
28915,"Margirio st.",54.612880,25.186880,,,28915,"http://www.visimarsrutai.lt/#/stop/result?stopId=28915",,,,,,
29002,"Krakiškių sodai",54.800740,25.340140,,,29002,"http://www.visimarsrutai.lt/#/stop/result?stopId=29002",,,,,,
29003,"Krakiškių sodai",54.800910,25.340740,,,29003,"http://www.visimarsrutai.lt/#/stop/result?stopId=29003",,,,,,
29022,"Juodvarnių st.",54.722550,25.376320,,,29022,"http://www.visimarsrutai.lt/#/stop/result?stopId=29022",,,,,,
29023,"Juodvarnių st.",54.722280,25.376370,,,29023,"http://www.visimarsrutai.lt/#/stop/result?stopId=29023",,,,,,
29024,"Stanislovo Kerbedžio st.",54.720650,25.374150,,,29024,"http://www.visimarsrutai.lt/#/stop/result?stopId=29024",,,,,,
29025,"Moliakalnio st.",54.715780,25.355260,,,29025,"http://www.visimarsrutai.lt/#/stop/result?stopId=29025",,,,,,
29026,"Stanislovo Kerbedžio st.",54.720630,25.373090,,,29026,"http://www.visimarsrutai.lt/#/stop/result?stopId=29026",,,,,,
29027,"Stepono Kairio st.",54.720810,25.369230,,,29027,"http://www.visimarsrutai.lt/#/stop/result?stopId=29027",,,,,,
29028,"Moliakalnio st.",54.715830,25.355190,,,29028,"http://www.visimarsrutai.lt/#/stop/result?stopId=29028",,,,,,
29029,"Stepono Kairio st.",54.720850,25.370360,,,29029,"http://www.visimarsrutai.lt/#/stop/result?stopId=29029",,,,,,
29489,"Vilniaus Pergalė",54.614030,25.151910,,,29489,"http://www.visimarsrutai.lt/#/stop/result?stopId=29489",,,,,,
29566,"Žaliojo Visalaukio st.",54.778630,25.340440,,,29566,"http://www.visimarsrutai.lt/#/stop/result?stopId=29566",,,,,,
29567,"Žaliojo Visalaukio st.",54.778600,25.340720,,,29567,"http://www.visimarsrutai.lt/#/stop/result?stopId=29567",,,,,,
29582,Karveliškės,54.709381,25.100974,,,29582,"http://www.visimarsrutai.lt/#/stop/result?stopId=29582",,,,,,
29593,Padekaniškės,54.710530,25.161368,,,29593,"http://www.visimarsrutai.lt/#/stop/result?stopId=29593",,,,,,
29595,"Spaudos rūmai",54.699069,25.220529,,,29595,"http://www.visimarsrutai.lt/#/stop/result?stopId=29595",,,,,,
29612,Pylimėliai,54.718880,25.359940,,,29612,"http://www.visimarsrutai.lt/#/stop/result?stopId=29612",,,,,,
29613,"Tautų st.",54.651170,25.324420,,,29613,"http://www.visimarsrutai.lt/#/stop/result?stopId=29613",,,,,,
29614,"Tautų st.",54.651160,25.324700,,,29614,"http://www.visimarsrutai.lt/#/stop/result?stopId=29614",,,,,,
29615,"Duburio st.",54.707280,25.391680,,,29615,"http://www.visimarsrutai.lt/#/stop/result?stopId=29615",,,,,,
29616,Pylimėliai,54.718450,25.359470,,,29616,"http://www.visimarsrutai.lt/#/stop/result?stopId=29616",,,,,,
29804,"Sapieginės miškas",54.709830,25.357690,,,29804,"http://www.visimarsrutai.lt/#/stop/result?stopId=29804",,,,,,
29805,"Sapieginės miškas",54.710250,25.356870,,,29805,"http://www.visimarsrutai.lt/#/stop/result?stopId=29805",,,,,,
29806,"Vieversių st.",54.710650,25.320320,,,29806,"http://www.visimarsrutai.lt/#/stop/result?stopId=29806",,,,,,
29807,"Vieversių st.",54.709830,25.322570,,,29807,"http://www.visimarsrutai.lt/#/stop/result?stopId=29807",,,,,,
29808,"Lazdynų ligoninė",54.669000,25.209140,,,29808,"http://www.visimarsrutai.lt/#/stop/result?stopId=29808",,,,,,
29882,Kryžkelė,54.706330,25.205380,,,29882,"http://www.visimarsrutai.lt/#/stop/result?stopId=29882",,,,,,
30043,"Duburio st.",54.707310,25.390330,,,30043,"http://www.visimarsrutai.lt/#/stop/result?stopId=30043",,,,,,
30062,"Autobusų parkas",54.722360,25.295220,,,30062,"http://www.visimarsrutai.lt/#/stop/result?stopId=30062",,,,,,
30102,"Laimos st.",54.778100,25.355860,,,30102,"http://www.visimarsrutai.lt/#/stop/result?stopId=30102",,,,,,
30103,"Laimos st.",54.778040,25.356280,,,30103,"http://www.visimarsrutai.lt/#/stop/result?stopId=30103",,,,,,
30282,"Mykolo Biržiškos gimnazija",54.721330,25.218430,,,30282,"http://www.visimarsrutai.lt/#/stop/result?stopId=30282",,,,,,
30283,"Mykolo Biržiškos gimnazija",54.721530,25.217160,,,30283,"http://www.visimarsrutai.lt/#/stop/result?stopId=30283",,,,,,
30284,"Atžalyno st.",54.719290,25.214260,,,30284,"http://www.visimarsrutai.lt/#/stop/result?stopId=30284",,,,,,
30288,"Taikos st.",54.721260,25.221620,,,30288,"http://www.visimarsrutai.lt/#/stop/result?stopId=30288",,,,,,
30402,Salos,54.668620,25.103930,,,30402,"http://www.visimarsrutai.lt/#/stop/result?stopId=30402",,,,,,
30405,"Kunigiškių st.",54.670450,25.092970,,,30405,"http://www.visimarsrutai.lt/#/stop/result?stopId=30405",,,,,,
30408,"Šviesos st.",54.669590,25.096010,,,30408,"http://www.visimarsrutai.lt/#/stop/result?stopId=30408",,,,,,
30443,Lazdynėliai,54.663480,25.192680,,,30443,"http://www.visimarsrutai.lt/#/stop/result?stopId=30443",,,,,,
30542,"Aušros vartai",54.674170,25.288080,,,30542,"http://www.visimarsrutai.lt/#/stop/result?stopId=30542",,,,,,
30543,"Oro uostas",54.643310,25.279480,,,30543,"http://www.visimarsrutai.lt/#/stop/result?stopId=30543",,,,,,
30582,Pavilionys,54.741670,25.222220,,,30582,"http://www.visimarsrutai.lt/#/stop/result?stopId=30582",,,,,,
30583,Perkūnkiemis,54.739210,25.220160,,,30583,"http://www.visimarsrutai.lt/#/stop/result?stopId=30583",,,,,,
30584,Perkūnkiemis,54.738540,25.219260,,,30584,"http://www.visimarsrutai.lt/#/stop/result?stopId=30584",,,,,,
30744,"Titnago st.",54.649700,25.186130,,,30744,"http://www.visimarsrutai.lt/#/stop/result?stopId=30744",,,,,,
30746,Gureliai,54.646720,25.111760,,,30746,"http://www.visimarsrutai.lt/#/stop/result?stopId=30746",,,,,,
30747,"Kaimynų st.",54.636640,25.110770,,,30747,"http://www.visimarsrutai.lt/#/stop/result?stopId=30747",,,,,,
30748,Gureliai,54.646530,25.111800,,,30748,"http://www.visimarsrutai.lt/#/stop/result?stopId=30748",,,,,,
